,smiles,Anti_Aging_Prob,AIC_Prob1,CS_Prob1,DNS_Prob1,EA_Prob1,GI_Prob1,LP_Prob1,MD_Prob1,SCE_Prob1,TA_Prob1,AMES_Prob1,BBB_Prob1,CYP1A2_Prob1,CYP2C19_Prob1,CYP2C9_Prob1,CYP2D6_Prob1,CYP3A4_Prob1,DILI_Prob1,Hepato_Prob1,hERG_Prob1,HLM_Prob1,MMP_Prob1,P-gp_Inhibitor_Prob1,P-gp_Substrate_Prob1,MRTD (mg/day)
237,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,0.8756145795034878,0.5,0.5626001779602966,0.10877847585067159,0.006976746101558793,0.0,0.8587206109932547,0.22377908,0.42,0.788,0.00011804059,0.00040807034,0.0019028336,0.017590200395146895,0.027896604,0.07858994092386523,0.0268856486078917,0.63164517309217,0.08717685722202438,0.18265388156696494,0.69081026,0.3951197,0.689102564102564,0.6157437695575259,-6.3342798869137935
238,Oc1ccc(cc1)O,0.905023565125224,0.0010069111091949856,0.1674905666707938,0.011894879731027774,0.003899195877383482,0.0,0.9706797918878192,0.00032698552,0.3874,0.91,0.00084347173,0.0060284804,0.00030220402,0.07827606534781734,0.023145398,0.056174715660145834,0.07759153958678425,0.7314127839268141,0.061151945469728325,0.04363358813673204,0.65429586,0.06829518,0.028846153846153848,0.11269956635683924,-3.842359740221374
239,Oc1ccc(cc1)c1coc2c(c1=O)cc(c(c2)O)O,0.8451153640567993,0.9737857590312899,0.3519355050727161,0.002331720126959882,0.045926937731584225,0.009259259259259259,0.7703947609215123,0.18848822,0.5346,0.758,0.20029512,5.1359275e-06,0.35427678,0.5891172473055111,0.43232697,0.04698430858435386,0.07975536334791758,0.709552885575379,0.10686418538195719,0.0762367435026143,0.05725277,0.41263252,0.10096153846153846,0.1696976157073887,-5.471534081478993
240,O=C1CCCC(O1)c1ccc(c(c1)O)O,0.8831669110747103,0.8804250597340497,0.17231800279005294,0.011685225699962833,0.005981796924413259,0.0,0.9347816997172167,0.015909856,0.3584,0.916,0.8766618,1.2768428e-05,0.013667187,0.11470783777127243,0.029594062,0.061320731201013695,0.027936280249307638,0.6444844384676763,0.11330059634960607,0.06516569337679838,0.042232506,0.167733,0.009615384615384616,0.13292228249408866,-4.422064427875971
241,OC(Cc1ccc(c(c1)O)O)CCC(=O)O,0.5581716805749373,0.014120973885389878,0.26087349149107997,0.008233747800991831,0.0040178713451784675,0.0,0.8879156440133409,0.0020080216,0.6498,0.796,0.9837373,1.6978026e-08,2.5916444e-05,0.061719250448657184,0.0057516014,0.07849534170535073,0.03247602507669986,0.44630572422279663,0.08190326248643755,0.04676685198216708,0.0582015,0.011585883,0.004807692307692308,0.0783506213023915,-4.422064427875971
242,COc1cc2c(cc1O)OCC(C2=O)c1ccc(cc1)O,0.8982214035371553,0.9953276057698001,0.39045502382856717,0.09841471357540023,0.011034718845448403,0.0,0.8018306572265971,0.22090352,0.4946,0.628,0.9898991,0.054537386,0.24639137,0.3998493580178022,0.22310054,0.05311685177173376,0.08124551841584271,0.5172582537433992,0.048335039988535757,0.025367646948476895,0.0447599,0.79337925,0.19471153846153846,0.09924062859408667,-4.833955643188683
243,OC1[C@H](O)CC(C[C@H]1O)(O)C(=O)O,0.8675937097298195,0.030500088831399586,0.2506435484587593,0.021834295852958808,0.0033001222188332358,0.0,0.37108257708088926,0.015325966,0.7014,0.836,0.035573587,8.017788e-06,5.112066e-06,0.05682564685273968,0.0040874155,0.04821735923684036,0.039709639113548356,0.20094941979373152,0.12374373505483985,0.027922259690416375,0.03832662,0.0030316503,0.004807692307692308,0.08476826543453338,-4.422064427875971
244,OC(=O)CC(=O)C(=O)O,0.8743817162122359,0.002295187002008382,0.12859383863530136,0.0031961534795243245,0.001649201647104169,0.0,0.945275454968613,0.0021251482,0.4592,0.848,0.07101073,2.1747446e-06,0.00013643398,0.06327238554686783,0.010373701,0.053723868191656775,0.026484983560959564,0.47508868226826245,0.19452031645807927,0.04795628561324208,0.024022665,0.005446004,0.0,0.07692854577775038,-4.422064427875971
245,Oc1cc(O)c2c(c1)oc1c(c2=O)cc(c(c1)O)O,0.9204993174835242,0.9792657582896717,0.22422847303477367,0.002911229389427812,0.0007788932198472927,0.0,0.8150411310846661,0.055821586,0.4758,0.806,0.9964329,1.96587e-07,0.03518046,0.11763691841381142,0.04270733,0.04834641076910209,0.035671429657204115,0.6754839771018649,0.08048605005602863,0.06829264240357688,0.058538772,0.69993836,0.038461538461538464,0.16043875982583142,-4.422064427875971
246,NCCc1c[nH]c2c1cc(O)cc2,0.11649013964794856,0.2236273370973282,0.25727866839018515,0.002129245543345758,0.0041502804302968425,0.0,0.8361559352957604,0.0013339969,0.7334,0.86,0.00537345,0.97939736,0.71244574,0.060507991745623345,0.034100506,0.05753681284063385,0.05156865648322967,0.07082892580671071,0.14363424225132193,0.07105425254278132,0.03637631,0.015170999,0.06009615384615385,0.07528788033799372,-6.3342798869137935
247,Oc1cc2OC(c3ccc(c(c3)O)O)C(C(c2c(c1)O)O)O,0.9084267999201197,0.9835847012858911,0.3153112983281785,0.0052653052401785225,0.007255387264959256,0.0,0.62840124961167,0.019347908,0.4644,0.808,0.864642,1.6598801e-06,0.28741905,0.10025856142580307,0.066365875,0.05846169724655801,0.07383739115434587,0.5692049729029298,0.11345369845901225,0.0757714449644814,0.06620421,0.533278,0.06490384615384616,0.11900783044040818,-3.842359740221374
248,OCC(CO)O,0.8720425326399808,0.002511868046773132,0.12870607422528674,0.008319941663632365,0.0035028740549599897,0.0,0.8593224174168247,0.010437987,0.731,0.912,0.075920664,0.00012384298,4.5431e-05,0.0572399570765888,0.01879435,0.05577154134094972,0.041730387364144535,0.24087611071312975,0.15522172416235222,0.03550177575363794,0.032160044,0.004057728,0.004807692307692308,0.06459915670298239,-3.842359740221374
249,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,0.8789749213200387,0.3753943881438553,0.22222567838034268,0.011879260837576063,0.011222510726734922,0.0,0.6916762494708371,0.0028930178,0.3688,0.848,0.061643057,6.2836625e-05,4.456286e-05,0.039126840374003165,0.009243741,0.05240268108220475,0.03406916719169541,0.47774465638875757,0.15399270071972454,0.05491330800084731,0.17302455,0.008172775,0.016826923076923076,0.18301177075582525,-4.422064427875971
250,O=Cc1c[nH]c2c1cccc2,0.7547787250587985,0.6249393366894234,0.25278296749407325,0.011268946828834283,0.023399498032854037,0.0,0.5051659408516924,0.2031561,0.5256,0.902,0.92809397,0.99725443,0.13499388,0.07406999588256727,0.012737582,0.048051670284830386,0.07402306518024358,0.45560175138912873,0.11026004167558469,0.06593252924431053,0.47548386,0.093527734,0.1658653846153846,0.23734763837205844,-4.833955643188683
251,CCCCCC/C=C/C(=O)CCCCCCCCC(=O)O,0.8979625027492256,0.019406948353763498,0.4230734662633895,0.009115203631975915,0.06230434971405145,0.0,0.8777546875720775,0.020177508,0.641,0.674,0.039193213,0.9933587,0.042561546,0.03685743682609476,0.292738,0.038771728692656965,0.04742878956387777,0.14520642772644296,0.3299781990921371,0.0753557646163959,0.05320351,0.24126244,0.3605769230769231,0.24157038873534972,-4.833955643188683
252,COc1ccc(cc1)C1CC(=O)c2c(O1)cc(cc2[O-])O,0.8825355520038801,0.993483814412114,0.23239099730809873,0.02244353172405118,0.011069828383233594,0.0,0.7892944996334467,0.050196275,0.3626,0.656,0.021718068,0.0035175153,0.14630085,0.4161859781060365,0.1633686,0.05713219845168649,0.17304684408588406,0.8032624746173159,0.15328922682127694,0.0637278849037916,0.16166617,0.47618553,0.19230769230769232,0.1493819713395138,-5.147743313529411
253,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1NC(=O)C)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O,0.8695196579820026,0.5655658987518768,0.6435935070976812,0.007269524941653776,0.0044827837109822025,0.037037037037037035,0.48347998532621866,0.004727411,0.6212,0.702,0.47166848,3.1407637e-06,5.300876e-07,0.06539220835728253,0.007003971,0.06575882101944243,0.044549288105486654,0.5512165897621458,0.18616396695552048,0.06254511165806288,0.12402041,0.006568492,0.038461538461538464,0.10611393347462976,-5.147743313529411
254,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]2[C@@H](CO)OC([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)NC(=O)C,0.8532128737660661,0.49283763828084404,0.6370829491075864,0.008355940595756757,0.004422873070356258,0.046296296296296294,0.4622872916896568,0.006235418,0.634,0.658,0.70626456,2.123747e-06,5.0285615e-07,0.0634791292420126,0.007162972,0.061417631189298785,0.04505552555585246,0.5050752155408836,0.16464980695208944,0.06701651179087885,0.064708054,0.007028651,0.04807692307692308,0.1138534396633904,-5.147743313529411
255,O=C(C(=O)O)CC(=O)C(=O)O,0.8570330262273849,0.004934910301103593,0.12068415020491766,0.005653830144809954,0.0020427666451805666,0.0,0.9579465561579041,0.007967322,0.4416,0.898,0.4363895,6.8672593e-06,0.0007119078,0.0636570523850017,0.008331549,0.05661303669303169,0.026894940764732703,0.5167591600615759,0.1884526821731849,0.0452705762239074,0.023861226,0.0063966373,0.004807692307692308,0.06763983542621153,-4.422064427875971
256,Oc1ccc(cc1)C(C(=O)c1c(O)cc(cc1O)O)C,0.9278009541250744,0.6496385205374403,0.1764397571044238,0.0037249696278518016,0.045146619556436104,0.0,0.9200906747959428,0.02003119,0.4868,0.888,0.0040218937,0.0019537227,0.22848342,0.6665996576329072,0.33166015,0.04968069631230275,0.3641645513371252,0.8042841933571699,0.05387944306803823,0.05507968420514591,0.47764337,0.79995215,0.07211538461538461,0.06313235278940817,-4.422064427875971
257,OC(=O)CCc1ccc(cc1O)O,0.8277723714537536,0.01085905999285595,0.2604131745726493,0.005143764727313648,0.07360814920923589,0.0,0.9228642046970411,0.25844187,0.433,0.946,0.0045279847,3.4225277e-06,0.0007496207,0.08403152377869501,0.067201026,0.061986792323462964,0.04552194572361581,0.7332308307131885,0.054827620608704095,0.05362592001954074,0.17538911,0.024851173,0.0,0.061235887623423836,-4.422064427875971
258,OC(Cc1ccccc1)Cc1ccccc1,0.7807438110119381,0.006358021056166674,0.16119014188025227,0.0012727200094445744,0.31591085828924065,0.0,0.8706291803280857,0.0058257678,0.3776,0.936,0.0054309466,0.11493007,0.013574007,0.07137689557334452,0.019181201,0.16756648985765174,0.030586170927586417,0.5461329772792464,0.05875935960286717,0.035877589241431404,0.03462881,0.16204175,0.07451923076923077,0.1150821392568324,-4.422064427875971
259,O[C@@H](C[C@H](C(=O)N[C@@H]1[C@H](O)Cc2c1cccc2)Cc1ccccc1)CN1CCN(C[C@H]1C(=O)NC(C)(C)C)Cc1cnc2c(c1)cco2,0.5453105118932847,0.0072010356178737476,0.18015573654113995,0.014600497722274236,0.005928135070904646,0.046296296296296294,0.7457114961988353,0.0406149,0.533,0.604,0.029418904,0.0024296402,1.7320555e-05,0.08148528050694506,0.02498442,0.08952654730168605,0.3580238457925334,0.816746855781537,0.16498660652688635,0.11553389553086635,0.021946764,0.4694769,0.7331730769230769,0.9302690762861481,-4.833955643188683
260,NCCc1ccc(c(c1)O)O,0.12114155097313242,0.013747744014143184,0.20972487834544482,0.005999015288304737,0.003882503251833566,0.0,0.9149470571308544,0.00936017,0.6902,0.966,0.9904428,8.735692e-06,0.00017199939,0.05280671942048934,0.0077576325,0.05250627672986815,0.022695067964939624,0.09950529485889803,0.14397280559652859,0.036658968227780475,0.20721072,0.01604966,0.01201923076923077,0.07152025580812023,-5.471534081478993
261,Cn1c(N)nc2c1cc(cn2)c1ccccc1,0.7427549127608317,0.22304877987966432,0.1908871430161469,0.010166496961457362,0.01998034012219931,0.0,0.8436755578569254,0.1418678,0.5362,0.926,0.9999021,0.9328549,0.22201993,0.09012030578877152,0.02433323,0.048489270166884695,0.04614618720578155,0.7243825273045046,0.06639100852196002,0.02991280452023095,0.24919057,0.17160828,0.0673076923076923,0.07096946213641726,-5.467403755915181
262,OC1CC[n+]2c(N1)n(C)c1c2ncc(c1)c1ccccc1.[Cl-],0.48626250091651446,0.9905125663844138,0.18307742447180142,0.00013612776924287452,0.0052037032582699086,0.08179012345679011,0.5597561605336413,0.43937218,0.2916,0.7,0.44509426,0.00036128596,0.007978969,0.10629150546801765,0.049376465,0.1697481215973908,0.04115233008837744,0.5107732647704692,0.09518965578075164,0.6007714769803754,0.024731884,0.2070689,0.5881410256410257,0.23191100129310413,-5.147743313529411
263,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O,0.8680638702659963,0.9674705966611472,0.3345868308353029,0.005496413211630187,0.0022971327463875268,0.0,0.43018927705182386,0.009434141,0.5326,0.804,0.6958806,4.0326984e-07,0.05750682,0.06662066550926232,0.05582969,0.05326203813595992,0.041040379072092396,0.4291846982641315,0.058522885343369614,0.1321604327216073,0.057120107,0.35633197,0.0889423076923077,0.13887298431734899,-4.422064427875971
264,Oc1ccc2c(c1)oc(=O)c1c2ccc(c1)O,0.9141640223903975,0.7876984934523356,0.16962824426444,0.004700599665101973,0.042561728989536154,0.0,0.7407735468419073,0.5417431,0.3652,0.87,0.3050845,0.00058248296,0.5828899,0.07943524593599373,0.14926521,0.06046285378873902,0.04287046009490808,0.6457912348773293,0.13090301502129106,0.028691017527286866,0.121512376,0.7241297,0.06009615384615385,0.10200232920575607,-4.422064427875971
265,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@@H]([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2[C@@](O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)(CCC=C(C)C)C)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,0.9266425208291416,0.686711427740242,0.8294840904934176,0.03587970872127648,0.0038103927070996927,0.0,0.18920371574510456,0.0007779574,0.6648,0.6,0.039653264,9.582034e-07,8.3241e-05,0.07630480558342144,0.017838243,0.07139490010467354,0.0469244647184533,0.13521643886984402,0.28282658481987094,0.12516646192864608,0.027256949,0.24497063,0.21634615384615385,0.24493610521624784,-5.147743313529411
266,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1C[C@@H]([C@@H]2C)O)O,0.8836728133296031,0.10557915354844312,0.11662730180058938,0.029982589668159414,0.008839286469327141,0.0,0.8938021409946298,0.0047765053,0.2702,0.926,0.05811746,9.747208e-06,0.0011893853,0.059421482281972485,0.010967292,0.044958271498791856,0.03247267483007112,0.5365170036731014,0.12944192552823447,0.05320458426468763,0.58824396,0.010869237,0.07692307692307693,0.1732004744031577,-4.422064427875971
267,COc1cc(ccc1OC)C[C@H]1COC(=O)[C@@H]1Cc1ccc(c(c1)OC)O,0.8675481132557223,0.9709986039080568,0.2806810472604827,0.006947809136828949,0.05843462433947062,0.0,0.6236977463443514,0.32209015,0.2172,0.696,0.0083966525,0.0029802206,0.005091913,0.19786045994288462,0.04588145,0.05982760539535994,0.0584384471241181,0.6191790584289198,0.12022142243315251,0.03561107896143275,0.2430692,0.21001726,0.49278846153846156,0.3095477520853251,-4.833955643188683
268,O[C@@H]1CC[C@]2([C@@H](C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)O)C,0.8702523579802878,0.017093138576743248,0.506734896680307,0.0025733656481132755,0.008623666471497081,0.0,0.3480116911819693,0.002386905,0.5226,0.944,0.43373242,6.0268918e-05,0.00028592383,0.06257119806729014,0.039641753,0.04826206020947275,0.05845357951010899,0.6343657442519867,0.09604106569189974,0.12615873864305946,0.045435607,0.08689959,0.0,0.5,-5.471534081478993
269,N[C@H](C(=O)O)Cc1ccccc1,0.8740108473806254,0.017062819065866045,0.19470499752460405,0.0015555678353332803,0.004364705788248557,0.0,0.807700949099306,0.011189136,0.5354,0.946,4.3928318e-05,6.7918605e-05,0.0071668997,0.07411660492463709,0.009877989,0.06169159440711402,0.04397038394315905,0.36005912700480436,0.12908124609864424,0.04381919967996295,0.034284536,0.0029411719,0.0,0.07854602000029759,-3.842359740221374
270,OC(=O)CC[C@@H](C(=O)O)N,0.8255540508493507,0.024935155965248965,0.2603785208757949,0.0026234305285500505,0.0031781476296746268,0.0,0.7893115417740159,0.0056481343,0.6128,0.95,0.003728917,1.7022729e-06,5.15983e-05,0.058462911428994145,0.0074748057,0.0608162599275677,0.03360731574325087,0.2183130355697238,0.2399417133729671,0.05279202754779004,0.027564837,0.0036626384,0.007211538461538462,0.07041716267402937,-3.842359740221374
271,C[C@H]([C@@H](C(=O)O)N)O,0.9404736116199239,0.03117677962481361,0.20859708264378177,0.006431549745147637,0.002674472353595074,0.009259259259259259,0.7903260372843126,0.0032760627,0.5808,0.938,0.03692144,2.9207542e-06,0.000112489965,0.03815292991962064,0.005842705,0.06365477724390757,0.030487124825031103,0.26668712722296567,0.2430144373703917,0.03576864020215415,0.11339808,0.0034399095,0.01201923076923077,0.09565353337271788,-3.842359740221374
272,COc1cc2c(cc1O)occ(c2=O)c1ccc(cc1)O,0.9019867784118434,0.9814936620231678,0.1769280825509542,0.0013868618330187855,0.03114802599666678,0.0,0.7665438644688559,0.16490321,0.4738,0.814,0.0058261123,2.5580584e-05,0.4983512,0.6329205342261817,0.27137807,0.04977423312994933,0.04739333934859051,0.6799132476894606,0.16270808326165992,0.06065644103902362,0.53062016,0.80207753,0.17307692307692307,0.10683389211183948,-4.422064427875971
273,Oc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1O)O,0.952298342291429,0.9821157917577462,0.5070526561226607,0.0005787904468208815,0.11026540862412486,0.0,0.7688026264017369,0.3347355,0.5342,0.746,0.7597909,6.912504e-07,0.94456816,0.6748180164786833,0.31421286,0.08743505447545437,0.05838874718482251,0.6579832433649832,0.08774496421188703,0.052192548818876056,0.17286405,0.8783523,0.08974358974358973,0.1916034967704114,-5.147743313529411
274,NC(=O)c1c(O)nc[nH]1,0.26202585608589324,0.1912628255834149,0.10787599787159524,0.001853144119300561,0.002205462720004462,0.0,0.8911508923404138,0.0014591577,0.5734,0.894,0.14793281,9.870957e-07,0.0008015927,0.07809900234015073,0.0048487354,0.05423087280069372,0.034198097787181796,0.7602191166264678,0.1709062622080821,0.06207949219417177,0.19081312,0.009825838,0.004807692307692308,0.06661531337905581,-3.842359740221374
275,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3C[C@@H](O)[C@H]3[C@@]2(C)CC[C@@H]3[C@](CCC=C(C)C)(O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O,0.9016265839615452,0.7803267702406786,0.6426931837819396,0.03325955964943807,0.005922958128491592,0.0,0.1291128929818717,0.011091966,0.4274,0.44,0.07873217,3.0495867e-06,8.180894e-05,0.08874050441790902,0.0329646,0.07031698062112839,0.04141680521408754,0.15046217325530073,0.26284519537552553,0.1449428057025303,0.09431331,0.6793356,1.0,0.4205435190185664,-6.3342798869137935
276,CC(=CCC[C@@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)(O)C)C,0.8388982986569475,0.9609241691850235,0.5961359810239656,0.12560350247711394,0.012711268368321633,0.0,0.7963207059347036,0.45086828,0.4194,0.554,0.8899862,4.78887e-06,0.0012167171,0.04299659760308588,0.040844247,0.06186547126241334,0.023910590357019045,0.2845059423525384,0.08777399548925535,0.1096323331388327,0.15598013,0.6529825,0.657852564102564,0.732041924597715,-5.471534081478993
277,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3C[C@@H](O)[C@H]3[C@@]2(C)CC[C@@H]3[C@@](CCC=C(C)C)(O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O,0.9016265839615452,0.7803267702406786,0.6426931837819396,0.03325955964943807,0.005922958128491592,0.0,0.1291128929818717,0.011091966,0.4274,0.44,0.07873217,3.0495867e-06,8.180894e-05,0.08874050441790902,0.0329646,0.07031698062112839,0.04141680521408754,0.15046217325530073,0.26284519537552553,0.1449428057025303,0.09431331,0.6793356,1.0,0.4205435190185664,-6.3342798869137935
278,CC(=CCC[C@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)(O)C)C,0.8388982986569475,0.9609241691850235,0.5961359810239656,0.12560350247711394,0.012711268368321633,0.0,0.7963207059347036,0.45086828,0.4194,0.554,0.8899862,4.78887e-06,0.0012167171,0.04299659760308588,0.040844247,0.06186547126241334,0.023910590357019045,0.2845059423525384,0.08777399548925535,0.1096323331388327,0.15598013,0.6529825,0.657852564102564,0.732041924597715,-5.471534081478993
279,CCCO,0.9328614500085332,0.0007122911189511392,0.12368617047472417,0.0075468500393486935,0.2418027281141061,0.0,0.9432717877586047,0.001923928,0.3558,0.892,0.0020218801,0.9999093,0.0058381613,0.06323921849568404,0.022062846,0.05817633757685519,0.024574723165280598,0.7224207994825759,0.08873386681790245,0.02458281131591166,0.22891504,0.00609617,0.004807692307692308,0.18544886335855912,-3.842359740221374
280,CCOC(=O)[C@H](Cc1ccccc1)O,0.8565677276361159,0.004371595569543422,0.16143962654325003,0.003770583806390185,0.6015279586269688,0.0,0.9324340555688965,0.09790888,0.1274,0.91,0.038610924,0.9999598,0.01791592,0.030468982636057504,0.0050296546,0.060084484087220384,0.03312670465338916,0.5389513274298403,0.14302630047641945,0.045058115126184614,0.109707475,0.0077721034,0.004807692307692308,0.09086957536967297,-4.422064427875971
281,O[C@@H](C(=O)[O-])Cc1ccc(cc1)O,0.8077131402153532,0.026650115996965963,0.1615696636784737,0.005957813384081347,0.007962524890677456,0.0,0.9345645139782695,0.01355674,0.543,0.876,0.15874788,3.0079361e-06,0.00014781492,0.0711370519147643,0.0017312437,0.041789002627126655,0.04609718555377054,0.6046038772535627,0.11761270912828711,0.031869255807677174,0.06129219,0.0032597946,0.002403846153846154,0.12195450914600209,-4.422064427875971
282,OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(c(c3=O)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O,0.9090570689661455,0.9513346076184577,0.4397044942741313,0.004819610865972515,0.003016393240672912,0.0,0.3816087213590525,0.012962929,0.5516,0.788,0.75073826,9.028372e-07,0.014218108,0.06679239388534029,0.043547112,0.05382548126099997,0.040169496926627093,0.470647054697836,0.09043819853567925,0.10371442742106955,0.09508825,0.37085304,0.08653846153846154,0.1883932678560066,-5.147743313529411
283,COC1CCC[C@H](C)OC(=O)Cc2c(C(=O)C1)c(O)cc(c2)O,0.8260908137174983,0.46079163982003507,0.35219667024373164,0.006770695770577653,0.008663756823217137,0.0,0.23534758804279113,0.2183297,0.4218,0.59,0.0026694224,0.0001294974,0.03837451,0.14276084127650526,0.031265322,0.06568860256775652,0.19878428047896063,0.6616615845446562,0.2422001363065914,0.08659064190024365,0.18475981,0.6458112,0.20432692307692307,0.47604335055335867,-6.3342798869137935
284,[HH],0.9317351911211817,0.00035171363580943524,0.1436613001832775,0.005370012975870031,0.10298877863134269,0.0,0.975694073602055,0.009868658,0.2612,0.852,0.042018604,0.9982817,0.0023937821,0.08371321626140532,0.01490763,0.06351788306718968,0.030063931857514322,0.7130082079317382,0.0795792932793436,0.045222959941554765,0.07295263,0.010903613,0.02403846153846154,0.21041559644625443,-3.842359740221374
285,CC(C(=O)O)C,0.9309748149605993,0.0016962315543483189,0.10975696058923795,0.004332971969250703,0.00451364656241318,0.0,0.9331787305897051,0.00661664,0.3872,0.878,0.010326681,0.001881482,0.00014873507,0.04873750254179435,0.017599508,0.044638403372654144,0.03029139119883868,0.2891165290074627,0.11085212523837196,0.03742034988524737,0.021831509,0.0028989785,0.0,0.07087620754714763,-4.422064427875971
286,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1cc(O)c(c(c1)O)O,0.9362721447171315,0.9835444701051574,0.43165526471170196,0.0026375306876225495,0.005859884092214691,0.0,0.706008781323032,0.3297541,0.5348,0.778,0.89396644,7.345407e-07,0.88123703,0.33445632614614673,0.765695,0.06161988849094047,0.07788722281275828,0.6786484300621571,0.06075384445682283,0.06851297276308739,0.09440854,0.8714167,0.0,0.161565815804269,-4.422064427875971
287,OC(=O)[C@H]1O[C@@H](Oc2ccc(cc2)C)[C@@H]([C@H]([C@@H]1O)O)O,0.8967822921661056,0.16140535358909822,0.23865478600970338,0.009662248367398879,0.006627382371874691,0.0,0.3959935209830747,0.08571455,0.5056,0.862,0.020062482,1.3206424e-07,3.4110021e-06,0.04523107128008753,0.0026081535,0.04909055882671535,0.0408037198502694,0.3959067391301508,0.10751109283662807,0.06336759902880272,0.023526184,0.010101743,0.02403846153846154,0.1230520524621108,-3.842359740221374
288,Oc1cc2oc(cc(=O)c2c(c1O)O)c1ccccc1,0.9175897071926257,0.9865761119408017,0.36704416800478656,0.0014636220690220593,0.015282423473310923,0.0,0.5940481634090033,0.30188322,0.468,0.736,0.60265994,1.8833569e-07,0.8933718,0.5619275939865094,0.89616746,0.07572276571808331,0.05846083776196443,0.7132789603578447,0.08774038919430058,0.09489873211909307,0.13183531,0.8756586,0.12980769230769232,0.13749427776247725,-4.422064427875971
289,OC(=O)[C@H]1O[C@@H](Oc2cc3oc(cc(=O)c3c(c2O)O)c2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O,0.8820072343269102,0.9254340840841674,0.4331400922971818,0.0018979896835807997,0.0039014711590549976,0.0,0.38635497256904355,0.014665832,0.422,0.828,0.03686149,1.4775577e-07,0.0112717105,0.07038599623806059,0.016960297,0.060493731627851974,0.024504660887863492,0.3992252037084777,0.05999550974585029,0.10894746823099169,0.10375802,0.24776712,0.0625,0.16223232228691314,-5.147743313529411
290,OC[C@@H]([C@@H](Cc1ccc(c(c1)OC)O)CO)Cc1ccc(c(c1)OC)O,0.4735458767061625,0.08937842828916572,0.16958286510791593,0.005055222707807087,0.00905658390359955,0.0,0.8386504107987192,0.004277575,0.6046,0.924,0.023388026,0.0007257049,0.0015905543,0.1674658523380029,0.015732946,0.09820214655435205,0.0537958328822766,0.36775696930767243,0.07879089152785267,0.04973449106619041,0.08341443,0.17631777,0.17548076923076922,0.15650300899893282,-5.471534081478993
291,OC[C@H]1[C@H](CO[C@@H]1c1ccc(c(c1)OC)O)Cc1ccc(c(c1)OC)O,0.8929078934740796,0.9307454307497921,0.3414174167386955,0.014331920884816458,0.009445066057159337,0.0,0.7225528373225982,0.04308571,0.4548,0.784,0.63653225,0.21700495,0.005309991,0.17026830896836978,0.031299364,0.1004613946592253,0.05428219568862309,0.2605756386760466,0.12495975677007168,0.07055666467365188,0.44274664,0.085613355,0.3485576923076923,0.3807967085829893,-5.471534081478993
